latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
40.85802,-122.61531,340.7,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.6,5.3,N
40.85788,-122.61118,351.3,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,297.2,5.3,N
40.85739,-122.59653,340,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.4,3.9,N
40.85774,-122.60696,319.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.4,5.8,N
40.85758,-122.60216,319.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.4,5.8,N
40.85725,-122.59207,311.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,291.5,3.9,N
40.85709,-122.58768,307.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,289.6,2.6,N
40.85201,-122.61344,331.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293,5.3,N
40.85118,-122.58847,350.5,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293.9,2.6,N
40.5998,-117.91174,322.7,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,288.3,2.9,N
40.85287,-122.63966,302.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,290,4.2,N
40.85269,-122.63404,311.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,291.9,4.9,N
40.85214,-122.61749,306.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.5,5.3,N
40.85136,-122.5939,306.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,291.7,3.9,N
40.85096,-122.58208,309.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.1,2.6,N
40.60026,-117.91797,314.3,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,289.2,2.9,N
40.84544,-122.59483,326,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.9,14.2,N
40.8452,-122.58751,367,0.46,0.63,8/7/18,906,N,high,1.0NRT,296.5,12.6,N
40.84498,-122.58065,331.3,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293.4,12.6,N
40.59517,-117.91218,342.7,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,294.2,4.8,N
40.84476,-122.57372,309,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.2,2.9,N
40.5947,-117.90588,308.7,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,289.8,1.4,N
40.59049,-117.91192,297.9,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,286.4,4.8,N
40.59005,-117.90591,304.3,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,287.2,1.4,N
40.60185,-117.91734,307,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,288.1,3,N
40.60135,-117.91106,314.7,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,287.4,2.5,N
40.59673,-117.91166,340.3,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,292.6,2.5,N
40.59723,-117.91783,305.7,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,288.2,3,N
40.59622,-117.90533,300.1,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,287.7,2.5,N
40.87337,-122.61944,329.4,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.2,14.5,N
40.87319,-122.61471,349.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,298.6,12.7,N
40.87297,-122.60907,346.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,297.3,12.7,N
40.87273,-122.60301,342.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.6,6.7,N
40.87358,-122.62461,308,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,291.7,14.5,N
40.59207,-117.91162,315.2,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,288.2,2.3,N
40.59158,-117.90551,312.5,0.52,0.5,8/7/18,906,N,nominal,1.0NRT,289.4,2.3,N
40.86768,-122.62592,333.3,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.5,14.5,N
40.86748,-122.62091,367,0.46,0.64,8/7/18,906,N,high,1.0NRT,305.4,14.5,N
40.86731,-122.61649,352.7,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,298.8,12.7,N
40.86671,-122.6011,352.3,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,296.9,6.7,N
40.86651,-122.59599,345.3,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,297.2,5.7,N
40.86792,-122.63235,302.4,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,289.2,4.2,N
40.86713,-122.61185,315.4,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.7,12.7,N
40.86693,-122.60669,308.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.3,6.7,N
40.86635,-122.59195,316.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.7,5.7,N
40.86198,-122.63251,320.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.1,3.9,N
40.86176,-122.62682,338.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.6,5,N
40.86157,-122.622,340.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,296.3,5,N
40.8614,-122.61768,330.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.7,5.1,N
40.86125,-122.61358,331.3,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.9,5.1,N
40.86091,-122.60491,329.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.3,5.3,N
40.8607,-122.59943,334.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.9,4.2,N
40.86051,-122.59447,321.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.5,4.2,N
40.86109,-122.60944,307.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.6,5.3,N
40.85604,-122.63313,338.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.1,3.9,N
40.8557,-122.62411,322.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.8,5,N
40.85538,-122.61572,324.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.3,5.1,N
40.85522,-122.61158,367,0.46,0.64,8/7/18,906,N,high,1.0NRT,297.5,5.3,N
40.85467,-122.59715,338.4,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.9,4.2,N
40.85626,-122.63875,300.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,289.3,3.9,N
40.85587,-122.62844,315.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.7,5,N
40.85554,-122.61986,311.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.4,5.1,N
40.85506,-122.60738,318.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.5,5.3,N
40.85488,-122.60278,312.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.8,4.2,N
40.85448,-122.59235,313.6,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,291.8,2.4,N
40.85429,-122.58758,319.4,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,291.1,2.4,N
40.84858,-122.59354,330,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.9,11.7,N
40.84834,-122.58732,367,0.46,0.63,8/7/18,906,N,high,1.0NRT,298.4,11.7,N
40.84808,-122.58053,327.9,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293.8,4.1,N
40.8503,-122.63864,303.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,290.5,1.2,N
40.85011,-122.6337,304.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.4,1.2,N
40.84781,-122.57361,306.4,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.2,4.1,N
40.84232,-122.58515,317.7,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.3,11.7,N
40.84207,-122.57867,302.9,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.2,4.1,N
40.82988,-122.57033,326.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293,5.5,N
40.82957,-122.56219,328.2,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.4,4,N
40.82404,-122.5732,306.5,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293.3,2.1,N
40.82379,-122.56637,320,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293.8,2,N
40.82357,-122.56052,303.9,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,291.4,2,N
40.81797,-122.56962,320.2,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,294.3,2,N
40.81822,-122.57626,305.8,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.9,2.1,N
40.81213,-122.5723,321.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,294.4,2.1,N
40.81191,-122.56637,321.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,294.1,2.1,N
40.80645,-122.57926,311.7,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.7,4.9,N
40.80624,-122.57362,314.2,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.2,2.1,N
40.80604,-122.56793,304,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,291,2.1,N
40.80086,-122.58904,302.5,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,291.9,1.6,N
40.80066,-122.58326,310.7,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.9,1.5,N
40.80047,-122.57814,310.7,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.5,1.5,N
40.79951,-122.71981,306.3,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,290.1,1.4,N
40.7868,-122.52787,323,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293.5,2.8,N
40.78707,-122.53546,310.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.2,3.1,N
40.77493,-122.52721,307.4,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,290.6,1.1,N
40.76844,-122.51108,334.1,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.7,4.7,N
40.76899,-122.52663,304.7,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,291.2,1.1,N
40.76828,-122.5067,304.4,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,293.2,1.9,N
40.76222,-122.50268,330.6,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.9,3.6,N
40.76209,-122.49886,323.6,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.5,2.3,N
40.76237,-122.5067,319.6,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,293.9,3.6,N
40.76192,-122.49422,319.3,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.1,2.3,N
40.75714,-122.52661,367,0.46,0.63,8/7/18,906,N,high,1.0NRT,298,12.9,N
40.75697,-122.52163,342.7,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,295.2,12.9,N
40.75681,-122.51683,308,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.6,4.2,N
40.75604,-122.49522,307,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,293.1,2.3,N
40.75123,-122.52686,332.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,291.3,4.8,N
40.75109,-122.52277,321.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292,4.8,N
40.75093,-122.51816,312.3,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293,2.2,N
40.74429,-122.49742,304,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,293.5,1.7,N
40.74413,-122.49301,317.2,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,293.4,2,N
40.73824,-122.4935,330.6,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,295.3,2.3,N
40.73809,-122.48906,304.2,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,292.6,2.3,N
40.76449,-122.50712,322.5,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.2,5.5,N
40.76432,-122.50294,325.4,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.5,3.1,N
40.76416,-122.49901,325,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.4,3.1,N
40.76537,-122.52879,305.5,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,291.5,1.8,N
40.76505,-122.521,301.4,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,290.6,1.8,N
40.75811,-122.49547,326.7,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.4,3.7,N
40.7594,-122.52773,317.6,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292,1.8,N
40.75917,-122.522,308.1,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,292.1,1.8,N
40.75828,-122.49977,304.1,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,293.5,3.1,N
40.75343,-122.52659,367,0.46,0.63,8/7/18,906,N,high,1.0NRT,295.5,25.2,N
40.75328,-122.52276,355.9,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,296.2,10.1,N
40.7531,-122.51823,323.8,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,294.1,10.1,N
40.7403,-122.49386,327.3,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,295,2.5,N
40.74012,-122.4893,311.3,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,292.8,3.1,N
40.73455,-122.49802,305,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,293,2.5,N
40.73438,-122.49376,314.2,0.45,0.63,8/7/18,906,N,nominal,1.0NRT,293.2,2.5,N
39.74773,-111.44158,322.7,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,287.2,1.7,N
39.74905,-111.45123,303.9,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,285.7,1.5,N
39.74837,-111.44627,297.2,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,286.4,1.7,N
39.74435,-111.44238,324.8,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,288.7,3,N
39.74371,-111.43779,295.2,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,284.2,1.4,N
39.73905,-111.42927,301.8,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,283.6,0.5,N
39.73567,-111.43008,300.6,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,281.6,0.8,N
39.73228,-111.43087,307.3,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,282.9,0.8,N
39.73017,-111.44093,302.1,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,287.1,1.3,N
39.7289,-111.43166,297.1,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,283.1,0.7,N
39.72743,-111.44643,316.1,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,290.9,3.5,N
39.72679,-111.44178,310.9,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,288.8,1.3,N
39.72615,-111.43712,307.9,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,289.5,1.3,N
39.72278,-111.43798,334.3,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,296.9,3.2,N
39.72214,-111.43329,322.5,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,291.5,2,N
39.72406,-111.44732,302,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,283.4,1,N
39.72342,-111.44267,313.2,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,287.1,3.2,N
39.7194,-111.43884,323.4,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,288.2,3.2,N
39.71875,-111.43413,315.9,0.41,0.37,8/7/18,906,N,nominal,1.0NRT,286.7,2,N
40.60421,-122.74384,322.6,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,292.3,2.2,N
40.60401,-122.73827,308.5,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,291.1,2.2,N
40.59837,-122.74782,319.2,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,290,3.2,N
40.59818,-122.74252,311.3,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,289.8,2.7,N
40.598,-122.73761,316.6,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,290,2.7,N
40.59782,-122.73228,314.5,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,290.5,1.9,N
40.59761,-122.72633,305.6,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,289.9,1.9,N
40.59116,-122.71288,305.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,290,1.4,N
40.58491,-122.70484,300.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,288.5,0.6,N
40.57262,-122.6945,346,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,291.7,4.9,N
40.57236,-122.68687,320.4,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,289.9,2.6,N
40.57331,-122.71459,303.5,0.47,0.64,8/7/18,906,N,nominal,1.0NRT,289.2,1.7,N
40.57249,-122.69052,314.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,290,2.6,N
40.56654,-122.691,327.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,290.8,2.6,N
40.5667,-122.69546,310.3,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,289.6,4.9,N
40.5664,-122.68706,309.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,290.5,2.6,N
40.56064,-122.69282,313.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,290.5,1.3,N
40.54238,-122.68226,309.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.2,2.3,N
40.54222,-122.67754,313.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.3,2.3,N
40.54205,-122.67249,319.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.2,2.9,N
40.53718,-122.70545,326.7,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.4,12,N
40.53632,-122.67943,331.3,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,296.8,8.7,N
40.53613,-122.67358,328.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.5,11.9,N
40.53564,-122.65867,320.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294,4.2,N
40.53545,-122.65285,345.3,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,296.2,4.2,N
40.53696,-122.69873,317.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.6,12,N
40.53679,-122.69345,305.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.5,5.1,N
40.53664,-122.68915,305.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.6,5.1,N
40.53649,-122.6845,306.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.7,8.7,N
40.53588,-122.66589,311,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.6,11.9,N
40.53128,-122.70773,367,0.46,0.64,8/7/18,906,N,high,1.0NRT,297.4,12,N
40.53109,-122.70177,355.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,302.8,12,N
40.53091,-122.6961,338.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,298.3,5.1,N
40.53075,-122.69147,354.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,298.4,5.1,N
40.5302,-122.6746,367,0.46,0.64,8/7/18,906,N,high,1.0NRT,301.9,11.9,N
40.52997,-122.66743,353.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,298.4,11.9,N
40.53146,-122.71333,304,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.6,10.2,N
40.52977,-122.66109,318.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294,4.2,N
40.52959,-122.65577,316,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.6,4.2,N
40.5294,-122.64998,313.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294,4,N
40.56348,-122.69188,324.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,290.2,1.8,N
40.56369,-122.69703,301.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,289,1.8,N
40.5633,-122.68736,306,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,289.7,1.2,N
40.5452,-122.68148,305.4,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294,1.9,N
40.53914,-122.67897,326.4,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.8,3.8,N
40.53894,-122.67358,341.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,296.5,3.8,N
40.53933,-122.68375,307.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.5,5.6,N
40.53425,-122.70695,367,0.46,0.64,8/7/18,906,N,high,1.0NRT,298.6,17.4,N
40.53402,-122.70068,350.7,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,298.7,8.9,N
40.53363,-122.69055,348.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,298.4,5.6,N
40.53273,-122.66714,329.5,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.2,7.7,N
40.53247,-122.66048,333,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.4,7.7,N
40.53225,-122.65487,353.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,296.4,5,N
40.5338,-122.69514,318.4,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,297,8.9,N
40.53325,-122.68074,313,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.6,3.8,N
40.53301,-122.67457,319.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.2,3.8,N
40.53203,-122.64908,310,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.3,5,N
40.52836,-122.70883,322.1,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.4,20.6,N
40.52814,-122.70303,367,0.46,0.64,8/7/18,906,N,high,1.0NRT,303.1,16.9,N
40.52793,-122.69762,339.9,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,297.1,16.9,N
40.52774,-122.69271,325.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.2,5.7,N
40.52709,-122.67554,367,0.46,0.64,8/7/18,906,N,high,1.0NRT,307.6,38,N
39.31753,-109.89323,325.6,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,292.1,3.8,N
40.52734,-122.68221,305.6,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.4,38,N
40.52618,-122.6516,314.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,293.6,8.5,N
39.31415,-109.87104,315.9,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,289.3,0.9,N
40.52031,-122.65357,338.7,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,295.1,8.5,N
40.52007,-122.64751,367,0.46,0.64,8/7/18,906,N,high,1.0NRT,298.9,10.4,N
40.51986,-122.64177,333.2,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,294.9,10.4,N
40.51965,-122.63644,326.3,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,295.2,3.1,N
39.31491,-109.89843,332.4,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,293.1,5.6,N
39.31424,-109.89399,342.2,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,293.9,3.8,N
39.3122,-109.88063,349.1,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,294.9,11,N
40.52116,-122.67622,308,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.6,38,N
40.51946,-122.63148,312.6,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,294,3.1,N
40.51929,-122.62687,304.4,0.46,0.63,8/7/18,906,N,nominal,1.0NRT,293.4,1.6,N
39.31153,-109.87621,300.8,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,288,0.9,N
39.31087,-109.87186,303.7,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,286.8,0.9,N
39.31163,-109.89925,344.7,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,291.1,6.2,N
40.5142,-122.64956,305.8,0.46,0.64,8/7/18,906,N,nominal,1.0NRT,292.1,1.4,N
39.31095,-109.89478,301.9,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,287.8,3.2,N
39.30767,-109.89568,350.5,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,295.5,3.2,N
39.307,-109.89122,308.4,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,288.1,3.2,N
39.30112,-109.8974,303.8,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,289.8,1.5,N
39.2845,-109.85527,297.7,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,282.7,0.5,N
39.28189,-109.86059,302.2,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,283.8,0.8,N
39.2793,-109.86596,344,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,296,5.1,N
39.27861,-109.86144,298.5,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,285.9,5.1,N
39.27602,-109.86681,332.9,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,294.8,5.1,N
39.27533,-109.8623,341.2,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,292.8,5.1,N
39.27138,-109.85871,345.7,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,294.4,6.1,N
39.27205,-109.86316,314.5,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,289,3.4,N
39.2681,-109.8596,322.6,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,287.2,6.1,N
39.99709,-121.28201,367,0.39,0.59,8/7/18,906,N,high,1.0NRT,296.7,11.8,N
39.99691,-121.27852,367,0.39,0.59,8/7/18,906,N,high,1.0NRT,295.5,11.8,N
39.99725,-121.28513,315.2,0.39,0.59,8/7/18,906,N,nominal,1.0NRT,290.2,8.5,N
39.99671,-121.27437,305.5,0.39,0.59,8/7/18,906,N,nominal,1.0NRT,290,3.7,N
38.51535,-108.65072,338.7,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,289.6,5,N
38.51464,-108.64638,345.3,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,295.7,3,N
38.51392,-108.64201,297.6,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,285.3,3,N
38.51102,-108.62451,298.6,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,283.4,8.1,N
38.51207,-108.6516,341.1,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,291.4,5,N
38.51064,-108.6429,320.1,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,289.4,3,N
38.50991,-108.63849,338.9,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,293.8,4.2,N
38.50846,-108.62978,336,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,301.2,8.1,N
38.51136,-108.64728,305.2,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,287.7,3,N
38.50775,-108.62543,310,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,289.6,8.1,N
38.5095,-108.6568,349.9,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,299.3,4.9,N
38.50879,-108.65248,321.4,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,292.9,4.9,N
38.50519,-108.63069,327.3,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,286.5,2.1,N
38.50229,-108.61318,325,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,290.5,4.3,N
38.50156,-108.6088,338.7,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,288.3,4.3,N
38.50447,-108.62634,297.3,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,281.9,2.1,N
38.50623,-108.65771,349.9,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,298.4,4.9,N
38.49899,-108.61401,339.2,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,289,4.3,N
38.49826,-108.60961,333.4,0.39,0.36,8/7/18,906,N,nominal,1.0NRT,287.4,4.3,N
